article_id,sentence_number,purepecha,spanish
2025488,8,Jánguarhinta ísï uandani eskari tʼu na uandapiringa ka eska uaaka kurhangukuarhini,"Intenta expresarte de forma sencilla y clara, y usa tus propias palabras"
2025488,9,Aianguasïngachi máteruechani ambe engachi jorhenguarhijka parachi uinhaperaantani ka no parajtsïni kʼéri ambe exeni (,"Compartimos con otros lo que aprendemos no para impresionarlos, sino para animarlos ("
2025003,1,Guerrechaksï kánikua no sési úkuasïni kʼuiripuechani,Pocas cosas en la vida dejan tan marcadas a las personas como las guerras y los conflictos armados
2025003,2,Interu parhakpini anapu kʼuiripuecha ka sondaduechaksï exerixatia eska indeni ambe kánikua no sési útspisïnga,Soldados y civiles de todo el mundo han sufrido en carne propia sus trágicas consecuencias
2025003,3,“Engari sondaduejka kánikuari no sési ambe exesïnga,“Todo el tiempo pasan cosas terribles a tu alrededor
2025003,4,Komu na enga engaksï uándikpirajka kʼuiripuecha ka máruksï nóteru májkueni pakarasïndia,Ves cómo matan a la gente o la dejan herida de por vida
2025003,5,"Nóri méni agustu irekasïnga ka méntkuri eratseni jarhasïnga eska na uéjki jatini uaaka jupiperanhani” (Gary, Gran Bretaña)","Vives pensando que en cualquier momento va a pasar algo malo”(Gary, Gran Bretaña)"
2025003,6,"“Pexu ka kanharhikuarhu xarharasïndi nani engajtsïni pʼitareenga baleecha, exeska na engaksï uándikuapka sapiichani ka tʼarhepitiichani","“Tengo heridas de bala en la espalda y en la cara, y vi cómo mataban a muchos, incluidos niños y abuelitos"
2025003,7,"Guerra úsïndi eska ma méntku no sáni pʼamojpeaka”(Wilmar, Colombia)","La guerra te endurece el corazón”(Wilmar, Colombia)"
2025003,8,“Engari exejka na engaksï uándikujka kʼuiripuni ma nóri méni úsïnga mirikurhini,"“Cuando le disparan a alguien enfrente de ti, esa imagen no te la puedes quitar de la cabeza"
2025003,9,"Jimbokari útasï miásïnga na enga kómu arhani jarheenga, uinhachani ka uerani”(Zafirah, Estados Unidos)","Sus gritos, sus lamentos, su dolor"
2025003,10,“Eratsïspka eskani nóteru méni úpiringia sési irekani,", jamás olvidas a esa persona”(Zafirah, Estados Unidos)"
2025003,11,"Chésïngari eskaksïni uándikuaka joperuri sánderu chésïnga eskaksï uándikuaka chiiti familiani o amiguechani”(Olexandra, Ucrania)",“Pensé que nunca más volvería a ser feliz
2025003,12,“Jatsisïreenga para filarhu jarhani a las dosi de la maniana asta a las onse chúrikueri parani tʼirekua intsïnhani,"Temes por tu vida, pero eso no es lo peor, tienes miedo de perder a tu familia y a tus amigos”(Olexandra, Ucrania)"
2025003,13,"Chékuarisïndi jima jarhani jimbokari míteska eskakeni na uéjki jatini uaaka bala ma pʼitarani”(Daler, Tayikistán)",“Tenía que hacer fila desde las dos de la madrugada hasta las once de la noche para conseguir comida
2025003,14,“Guerra jimbo uarhiranchaaska juchiiti taatiichani,"Estar ahí sabiendo que en cualquier momento te puede alcanzar una bala perdida es aterrador”(Daler, Tayikistán)"
2025003,15,"Uerandijupindi pakaraska, ísï jimbo nóterurini nema kuidaripirindia ka ni sési pʼikuastantani”(Marie, Ruanda)",“La guerra me arrebató a mis padres
2025003,16,"Nájkirukaksï i kʼuiripuecha xáni no sési ambe nitamakuarhika guerrecha jimbo, niárastiksï pínandikua jatsini","Me quedé huérfana, no tenía a nadie que me cuidara y me consolara”(Marie, Ruanda)"
2025003,17,Ka ístuksï mítetixati eskaksï no ióni jimbo nóteru jauakia guerrecha ka ni atajperanhani,"A pesar de las trágicas consecuencias de la guerra, estas personas han logrado sentir paz"
2025003,18,I rebistaAianhpiriuandantaati Biblia jingoni néna úkuarhia i ambe,"Y eso no es todo, están convencidas de que las guerras y los conflictos armados pronto acabarán"
2025003,19,,Este número deLa Atalayaexplica con la Biblia cómo esto será posible
2025004,1,"“Desdeka úkuarhika Segunda Guerra Mundial, uánikua guerrechaksï jarhastia","“El mundo enfrenta el mayor número de conflictos desde la Segunda Guerra Mundial, y una cuarta parte de la humanidad —"
2025004,2,"Ka iásï, ma",millones de personas— vive hoy en lugares afectados por conflictos”
2025004,3,miioni kʼuiripuechaksï jimeesïsï irekasti engaksï guerrecha úkuarhini jaka”,"Amina Mohammed, vicesecretaria general de las Naciones Unidas,"
2025004,4,"Amina Mohammed, vicesecretaria general de las Naciones Unidas,",de enero de
2025004,5,de enero de,Las guerras o los conflictos pueden estallar en lugares que ahora disfrutan de paz
2025004,6,"Guerrecha o jupiperanhani, uaatiksï nani uéjkisï úkuarhini asta jimeesïsï enga no no sési jánhaskuarhini jaka","Y, como vivimos en un mundo cada vez más globalizado, hasta las personas que viven lejos de los enfrentamientos pueden verse afectadas"
2025004,7,"Ka nájkirukaksï máru iauanisï irekaka, ístuksï uaati no sési úkuarhinchani guerrecha jimbo","Incluso cuando los conflictos acaban, las consecuencias se sufren durante mucho tiempo"
2025004,8,Ka kánikua tiempu uétarhisïndi paraka iámu ambe sési niántaaka enga na kʼamakurhijkia guerra ma,Veamos algunos ejemplos
2025004,9,Ju je exeani máru ejempluechani,Falta de alimentos
2025004,10,No jarhani tʼirekua ambe,"Según el Programa Mundial de Alimentos, los conflictos siguen siendo “el principal impulsor del hambre, ya que el"
2025004,11,"Seguni Programa Mundial de Alimentos, uandasïndi eska guerra ma úsïnga eskaksï kʼuiripuecha no jatsiaka tʼirekua jimboka",% de las personas que sufren hambre en el mundo viven en zonas azotadas por la guerra y la violencia”
2025004,12,% inde kʼuiripuechaksï jimeesïsï irekaska enga guerra ambe úkuarhini jaka”,Problemas de salud físicos y mentales
2025004,13,Pʼamenchakua ambe jarhasïndi ka chétku pakarani,"Vivir bajo amenaza de guerra, con la inseguridad que eso causa, puede provocar estrés y ansiedad"
2025004,14,"Míteni eska guerra ma úkuarhiaka, úsïndi eska nema kánikua uandanhiauaka ka no nani máru sési pʼikuarherani","Es más probable que quienes viven en zonas de conflicto acaben sufriendo no solo daños físicos, sino también problemas de salud mental"
2025004,15,"Kʼuiripuechaksï no solu niárasïndi no sési ambe úkuarhinchani, sino ístuksï chétku pakarani","Y, tristemente, en muchos casos el acceso a los servicios médicos es limitado"
2025004,16,Ka sáno méntkisïksï no jarhasïndi doktoriicha,Desplazamientos forzados
2025004,17,Jatsisïni para uéakuni,"El Alto Comisionado de las Naciones Unidas para los Refugiados indicó que, para septiembre de"
2025004,18,Alto Comisionado de las Naciones Unidas para los Refugiados uandantasti eska para septiembrini de,millones de personas de todo el mundo se habían visto obligadas a abandonar sus hogares
2025004,19,"jimbo, jukari",Y una de las principales razones de esta crisis son las guerras y los conflictos armados
2025004,20,miioni kʼuiripuecha iámu parhakpinirhu jatsispkaksï para uéakuni imeecheeri ireteecharhu,Dificultades económicas
2025004,21,Ka iámindu i ambe úkuarhixati jimboka guerra jarhaxaka ka no sési jánhaskuarhini imeecheeri paisiicharhu,Los problemas económicos causados por la guerra —como la inflación— son muy comunes
2025004,22,Sentabu ambe kueratani,"Cuando los gobiernos invierten tanto dinero en operaciones militares, gastan menos en educación y servicios de salud, y eso le puede provocar mucho sufrimiento a la población"
2025004,23,"Sáno méntkisï enga guerra ma úkuarhijka, mámaru ambe sánderu jukaparhasïndi",Y el costo de la reconstrucción después de la guerra es enorme
2025004,24,"Kʼuiripuechaksï kánikua no sési nitamakuarhisïndi, jimbokaksï gobiernuecha imani sentabuni engaksï úrapiringa eskuelecharhu ka ospitaliicharhu, guerrarhuksï úrasïnga",Problemas ambientales
2025004,25,Ka enga guerra na kʼamakurhijkia kánikua sentabu uétarhisïndi para úni ménderu sési jántskantani,Las personas sufren cuando se destruyen a propósito los recursos naturales de los que dependen
2025004,26,No sési úkusïndi Echerini,"La tierra, el agua y el aire contaminados pueden generar problemas de salud a largo plazo"
2025004,27,"Echeri, itsï ka tarhiata kánikua marhuakusïndi kʼuiripuni",Y los campos minados siguen siendo un peligro incluso cuando los conflictos ya terminaron
2025004,28,"Joperu enga kʼuiripu kontaminarijka ini ambe, tátsekua pʼamenchakua ambe jarhasïndi","Sin lugar a dudas, la guerra causa mucha destrucción y su costo es muy elevado"
2025004,29,"Ka nájkirukaksï guerrecha kʼamakurhijkia, kʼuiripuechaksï útasï peligrurhu jarhasïndi jimbokaksï máru bombeecha inchatsekurhitini pakarasïnga",En la Biblia encontramos profecías que indican que las guerras y los conflictos armados serían parte de la señal de “la conclusión del sistema” (Mateo
2025004,30,"Ísïisti, guerrecha iámu ambe kʼamatasïndi ka kánikua sentabu úrakuarheni",Jesucristo predijo
2025004,31,"Bibliarhuksï jarhasti profesiecha engaksï xarhatajka eskaksï guerrecha ka enga no sési jánhaskuarhijka, seniali máepiringa eska “nóteru ióni kuerataxakaia para kʼamajkunhani parhakpini” (Mateu",“Oirán de guerras y noticias de guerras [
2025004,32,Jesúsi uandaspti,Porque peleará nación contra nación y reino contra reino” (Mateo
2025004,33,“Chájtsï kurhauaka eska uarhiperanhaxaka […],"“Cuando oigan de guerras y disturbios, no se aterroricen” (Lucas"
2025004,34,Jimboka ireta ma uarhiperaaka máteru ireta jingoni ka juramukua ma máteru juramukua jingoni” (Mateu,"La palabra griega original que se traduce “disturbios” puede referirse a desórdenes, revueltas, oposición a las autoridades establecidas, sublevaciones o revueltas políticas"
2025004,35,"“Engajtsï kurhauaka eska uarhiperanhaxaka ka no sési kámberanhani, asï jáma je chéni” (Lukasï","Si quiere saber más, vaya a jw"
2025004,36,"Uandakua griegu enga ísï tradusirikuarhijka “no sési kámberanhani”, uaati arhikuekaani marchechani, uarhiperata ambe engaksï politika jimbo úkuarhijka ka engaksï no kurhajchaajka juramutiichani",org y lea el artículo “
2025004,37,"Engajtsï uéjka sánderu ambe míteni, incha je pájinarhu jw",Cuál es la señal de ‘los últimos días’ o ‘los tiempos finales’
2025004,38,org jimbo ka arhinta je artikuluni “,
2025004,39,Cuál es la señal de ‘los últimos días’ o ‘los tiempos finales’,
2025005,1,Kʼuiripuechaksï mámaru ambe jimbo jupiperasïndi,La gente lucha por muchas razones
2025005,2,"Máruksï uékasïndi mójtakuni politika ambe, sentabueri ambe o eskaksï iáminduecha májkueni kánhaaka","Algunos lo hacen porque quieren cambios políticos, económicos o sociales"
2025005,3,Máteruechaksï uékasïndi minguarhiani echeriichani ka ambe enga xáni jaka,Otros desean tener el control de tierras y recursos naturales
2025005,4,Ka ístuksï jupiperasïndi jimbokaksï mámaru jásï raseska ka relijioni,Y las diferencias étnicas y religiosas que han perdurado a lo largo de la historia no han hecho más que alimentar muchos de los conflictos
2025005,5,Ambeksï úxaki kʼuiripuecha paraksï nóteru jupiperania ka únksï sési irekani,Qué medidas se están tomando para detener los enfrentamientos y lograr la paz
2025005,6,Kʼuiripuechaksï uaa úni eska nóteru jauakia guerra,Podemos esperar que estas iniciativas tengan éxito
2025005,7,Drazen_/E+ via Getty Images,Drazen_/​E+ via Getty Images
2025005,8,Ambe engaksï uéjka úni,Mejorar la calidad de vida de las personas
2025005,9,Uékasïndiksï eska kʼuiripu sánderu sési irekaaka,"Así se podría eliminar o reducir la desigualdad económica, uno de los principales motivos de conflicto"
2025005,10,"Eskaksï iáminduecha májkueni o sáno májkueni jatsikuarheni, ka ísïksï kʼóru nóteru jupiperaatia","Al elaborar sus presupuestos, los gobiernos tendrían que cambiar sus prioridades"
2025005,11,Andiksïsï no újki ísï úni,se gastaron en todo el mundo unos
2025005,12,"Engaksï juramutiicha sentabueri ambe exeni jarhajka, jatsipirindiksï para exeni nani enga sánderu uétarhijka",millones de dólares en fomentar y consolidar la paz
2025005,13,jimbo iámu parhakpinirhu,"Pero eso es muy poco, ya que representa un"
2025005,14,miioni dolari úrakuarhesti para úni eskaksï kʼuiripuecha úpiringa pínandikua jatsini,% del dinero que se destinó ese año al gasto militar
2025005,15,"Joperu inde jukari sánitituesti, jimboka solu jindeeska","“Gastamos mucho más dinero y recursos en gestionar conflictos que en prevenirlos y construir la paz” (António Guterres, secretario general de las Naciones Unidas)"
2025005,16,% iámu sentabueri enga ejersiturhu úrakuarhejka,Lo que dice la Biblia
2025005,17,"“Sánderuchi atarasïnga para sési peentani iámu ambe enga na kʼamakurhijkia guerra ma ka eska jarhuajpeni ante de ísï úkuarhini” (António Guterres, secretario general de las Naciones Unidas)","Los gobiernos y las instituciones del mundo pueden ayudar a los pobres, pero nunca podrán eliminar la pobreza por completo (Deuteronomio"
2025005,18,Ambe enga uandajka Biblia,Prevenir o resolver conflictos de forma pacífica a través del diálogo y la negociación
2025005,19,"Ma parhakpini anapu juramutiicha ka organisasioniichaksï úsïndi jarhuataani pobrichani, joperuksï no méni uaati meru kénditani indeni ambe (Deuteronomio",La idea es que ambas partes salgan beneficiadas
2025005,20,Ambe engaksï uéjka úni,"Es posible que una o varias partes no estén dispuestas a negociar, a comprometerse o a aceptar un acuerdo"
2025005,21,Gobiernuechaksï uékasïndi sési uandontskuarheni ka pakatperani ambe ma paraksï sési peentani arhirperata ma paraksï no niárani uarhiperani,"Además, los acuerdos de paz se rompen con frecuencia"
2025005,22,I ambe uaati eskaksï iáminduecha konforme pakaraaka,“La diplomacia no siempre tiene éxito
2025005,23,Andiksïsï no újki ísï úni,"Un acuerdo para ponerle fin a la guerra puede ser tan injusto que solo logre preparar el escenario para más conflictos” (Raymond Smith, American Diplomacy)"
2025005,24,"Jimbokaksï máru kʼuiripuecha no uékasïnga uandontskuarheni, pakatperani o de akuerdu jarhani ambe engaksï máteruecha uandajka",Lo que dice la Biblia
2025005,25,"Ka nájkirukaksï pakatperajkia eskaksï no ma ambe útsperaaka, sáno méntkisïksï no úsïndi ísï úni",Todos deberían seguir este consejo
2025005,26,“No méntkisï sési uérasïndi engaksï gobiernuecha uandontskuarhejka,“Busca la paz” (Salmo
2025005,27,"Engaksï pakatperajkia ambe engaksï uaaka paraka nóteru jauakia guerra ma, inde ambe masi úsïndi eska problema sánderu kʼéaka” (Raymond Smith, American Diplomacy)","Pero muchos son “desleales” y “traicioneros”, y no están “dispuestos a llegar a ningún acuerdo” ("
2025005,28,Ambe enga uandajka Biblia,"Debido a esto, los líderes políticos, aunque tengan buenas intenciones, no pueden resolver los conflictos"
2025005,29,Kʼuiripuechaksï jatsipirindi para kurhajchani ini konsejuni,"Reducir o eliminar las armas, especialmente las nucleares, las químicas y las biológicas"
